ChargerId,PlugId,MaxPower
LRS-00116,PT*GLP*ELRS*00116*02,22000
LRS-00117,PT*GLP*ELRS*00117*01,22000
LRS-00117,PT*GLP*ELRS*00117*02,22000
LRS-00118,PT*GLP*ELRS*00118*01,22000
LRS-00118,PT*GLP*ELRS*00118*02,22000
LRS-00119,PT*GLP*ELRS*00119*01,22000
LRS-00119,PT*GLP*ELRS*00119*02,22000
LRS-00120,PT*GLP*ELRS*00120*01,22000
LRS-00120,PT*GLP*ELRS*00120*02,22000
LRS-00121,PT*KLS*E*LRS*00121*01,22000
LRS-00121,PT*KLS*E*LRS*00121*02,49000
LRS-00122,PT*KLS*E*LRS*00122*01,22000
LRS-00122,PT*KLS*E*LRS*00122*02,50000
LRS-00123,PT*EDP*E*LRS*00123*01,22000
LRS-00123,PT*EDP*E*LRS*00123*02,22000
LRS-00124,PT*HRZ*E*LRS*00124*02,100000
LRS-00124,PT*HRZ*E*LRS*00124*03,22000
LRS-00124,PT*HRZ*E*LRS*00124*04,100000
LRS-00124,PT*HRZ*E*LRS*00124*05,100000
LRS-00125,PT*TRK*E*LRS*00125*01,22000
LRS-00125,PT*TRK*E*LRS*00125*02,22000
LRS-00126,PT*TRK*E*LRS*00126*01,22000
LRS-00126,PT*TRK*E*LRS*00126*02,22000
LRS-00127,PT*TRK*E*LRS*00127*01,22000
LRS-00127,PT*TRK*E*LRS*00127*02,22000
LRS-00128,PT*PRI*E*LRS*00128*01,22000
LRS-00128,PT*PRI*E*LRS*00128*02,22000
LRS-00129,PT*PRI*E*LRS*00129*02,60000
LRS-00131,PT*EDP*E*LRS*00131*02,60000
LRS-00131,PT*EDP*E*LRS*00131*03,22000
LRS-00132,PT*FCT*E*LRS*00132*01,50000
LRS-00132,PT*FCT*E*LRS*00132*02,50000
LRS-00133,PT*PRI*E*LRS*00133*02,90000
LRS-00134,PT*EDP*E*LRS*00134*01,60000
LRS-00134,PT*EDP*E*LRS*00134*02,60000
LRS-00135,PT*GLP*ELRS*00135*01,120000
LRS-00135,PT*GLP*ELRS*00135*02,120000
LRS-00136,PT*GLP*ELRS*00136*01,22000
LRS-00136,PT*GLP*ELRS*00136*02,22000
LRS-00137,PT*IBD*E*LRS*00137*01,22000
LRS-00137,PT*IBD*E*LRS*00137*02,22000
LRS-80003,PT*GLP*ELRS*80003*01,7400
LRS-80003,PT*GLP*ELRS*80003*02,7400
LRS-80005,PT*ATL*E*LRS*80005*01,3700
LRS-80005,PT*ATL*E*LRS*80005*02,3700
LRS-80007,PT*ATL*ELRS*80007*1,7400
LRS-80007,PT*ATL*ELRS*80007*2,7400
LRS-80008,PT*EDP*E*LRS*80008*01,3700
LRS-80008,PT*EDP*E*LRS*80008*02,3700
LRS-80010,PT*ATL*E*LRS*80010*01,3700
LRS-80010,PT*ATL*E*LRS*80010*02,3700
LRS-80013,PT*ATL*ELRS*80013*1,22000
LRS-80013,PT*ATL*ELRS*80013*2,22000
LRS-80016,PT*GLP*E*LRS*80016*01,7400
LRS-80016,PT*GLP*E*LRS*80016*02,7400
LRS-80017,PT*EDP*E*LRS*80017*01,6900
LRS-80017,PT*EDP*E*LRS*80017*02,6900
LRS-80020,PT*ATL*E*LRS*80020*1,3700
LRS-80020,PT*ATL*E*LRS*80020*2,3700
LRS-80024,PT*ATL*E*LRS*80024*1,3700
LRS-80024,PT*ATL*E*LRS*80024*2,3700
LRS-80029,PT*GLP*ELRS*80029*01,3700
LRS-80029,PT*GLP*ELRS*80029*02,3700
LRS-80033,PT*GLP*ELRS*80033*01,3700
LRS-80033,PT*GLP*ELRS*80033*02,3700
LRS-90001,PT*EDP*E*LRS*90001*1,3700
LRS-90001,PT*EDP*E*LRS*90001*2,3700
LRS-90002,PT*GLP*E*LRS*90002*1,3700
LRS-90002,PT*GLP*E*LRS*90002*2,3700
LRS-90002,PT*GLP*ELRS*90002*01,3700
LRS-90002,PT*GLP*ELRS*90002*02,3700
LRS-90004,PT*HRZ*E*LRS*90004*1,3700
LRS-90004,PT*HRZ*E*LRS*90004*2,3700
LRS-90006,PT*EDP*E*LRS*90006*1,3700
LRS-90006,PT*EDP*E*LRS*90006*2,3700
LRS-90006,PT*EDP*E*LRS*90006*3,3700
LRS-90006,PT*EDP*E*LRS*90006*4,3700
LRS-90008,PT*EDP*E*LRS*90008*01,3700
LRS-90008,PT*EDP*E*LRS*90008*02,3700
LRS-90008,PT*EDP*E*LRS*90008*03,3700
LRS-90008,PT*EDP*E*LRS*90008*04,3700
LRS-90009,PT*EDP*E*LRS*90009*1,22000
LRS-90009,PT*EDP*E*LRS*90009*2,22000
LRS-90011,PT*GLP*E*LRS*90011*1,3700
LRS-90011,PT*GLP*E*LRS*90011*2,3700
LRS-90011,PT*GLP*ELRS*90011*01,3700
LRS-90011,PT*GLP*ELRS*90011*02,3700
LRS-90012,PT*HRZ*E*LRS*90012*1,3700
LRS-90012,PT*HRZ*E*LRS*90012*2,3700
LRS-90014,PT*HRZ*E*LRS*90014*01,3700
LRS-90014,PT*HRZ*E*LRS*90014*02,3700
LRS-90018,PT*EDP*E*LRS*90018*01,22000
LRS-90018,PT*EDP*E*LRS*90018*02,22000
LRS-90019,PT*HRZ*E*LRS*90019*01,3700
LRS-90019,PT*HRZ*E*LRS*90019*02,3700
LRS-90021,PT*EDP*E*LRS*90021*1,3700
LRS-90021,PT*EDP*E*LRS*90021*2,3700
LRS-90022,PT*EDP*E*LRS*90022*1,3700
LRS-90022,PT*EDP*E*LRS*90022*2,3700
LRS-90023,PT*GLP*E*LRS*90023*1,22000
LRS-90023,PT*GLP*E*LRS*90023*2,22000
LRS-90023,PT*GLP*ELRS*90023*01,22000
LRS-90023,PT*GLP*ELRS*90023*02,22000
LRS-90025,PT*GLP*ELRS*90025*01,3700
LRS-90025,PT*GLP*ELRS*90025*02,3700
LRS-90026,PT*HRZ*E*LRS*90026*1,3700
LRS-90026,PT*HRZ*E*LRS*90026*2,3700
LRS-90027,PT*HRZ*E*LRS*90027*1,3700
LRS-90027,PT*HRZ*E*LRS*90027*2,3700
LRS-90028,PT*EDP*E*LRS*90028*1,3700
LRS-90028,PT*EDP*E*LRS*90028*2,3700
LRS-90030,PT*GLP*E*LRS*90030*1,3700
LRS-90030,PT*GLP*E*LRS*90030*2,3700
LRS-90030,PT*GLP*ELRS*90030*01,3700
LRS-90030,PT*GLP*ELRS*90030*02,3700
LRS-90031,PT*EDP*E*LRS*90031*1,22000
LRS-90031,PT*EDP*E*LRS*90031*2,22000
LRS-90032,PT*HRZ*E*LRS*90032*01,3700
LRS-90032,PT*HRZ*E*LRS*90032*02,3700
LSA-00003,PT*TRK*E*LSA*00003*01,22000
LSA-00003,PT*TRK*E*LSA*00003*02,22000
LSA-00004,PT*KLS*E*LSA*00004*01,22000
LSA-00004,PT*KLS*E*LSA*00004*02,49000
LSA-00005,PT*TRK*E*LSA*00005*01,22000
LSA-00005,PT*TRK*E*LSA*00005*02,22000
LSA-00006,PT*TRK*E*LSA*00006*01,22000
LSA-00006,PT*TRK*E*LSA*00006*02,22000
LSA-00007,PT*TRK*E*LSA*00007*01,22000
LSA-00007,PT*TRK*E*LSA*00007*02,22000
LSA-00008,PT*TRK*E*LSA*00008*01,22000
LSA-00008,PT*TRK*E*LSA*00008*02,22000
LSA-00009,PT*TRK*E*LSA*00009*01,22000
LSA-00009,PT*TRK*E*LSA*00009*02,22000
LSA-00010,PT*TRK*E*LSA*00010*01,22000
LSA-00010,PT*TRK*E*LSA*00010*02,22000
LSA-90001,PT*GLP*ELSA*90001*01,22000
LSA-90001,PT*GLP*ELSA*90001*02,22000
LSA-90002,PT*EDP*E*LSA*90002*01,22000
LSA-90002,PT*EDP*E*LSA*90002*02,22000
LSB-00011,PT*GLG*ELSB*00011*02,50000
LSB-00011,PT*GLG*ELSB*00011*03,43000
LSB-00013,PT*GLG*ELSB*00013*02,50000
LSB-00013,PT*GLG*ELSB*00013*03,43000
LSB-00019,PT*GLP*ELSB*00019*02,50000
LSB-00019,PT*GLP*ELSB*00019*03,43000
LSB-00030,PT*GLP*ELSB*00030*02,50000
LSB-00030,PT*GLP*ELSB*00030*03,43000
LSB-00052,PT*GLP*ELSB*00052*01,22000
LSB-00052,PT*GLP*ELSB*00052*02,22000
LSB-00065,PT*EDP*E*LSB*00065*1,7400
LSB-00066,PT*EDP*E*LSB*00066*1,7400
LSB-00068,PT*EDP*E*LSB*00068*1,7400
LSB-00070,PT*EDP*E*LSB*00070*1,7400
LSB-00070,PT*EDP*E*LSB*00070*2,7400
LSB-00071,PT*EDP*E*LSB*00071*1,7400
LSB-00071,PT*EDP*E*LSB*00071*2,7400
LSB-00072,PT*EDP*E*LSB*00072*1,7400
LSB-00088,PT*GLP*ELSB*00088*01,22000
LSB-00088,PT*GLP*ELSB*00088*02,22000
LSB-00090,PT*MLT*ELSB*00090*02,50000
LSB-00090,PT*MLT*ELSB*00090*03,43000
LSB-00098,PT*EML*E*LSB*00098*02,50000
LSB-00104,PT*EML*E*LSB*00104*01,22000
LSB-00104,PT*EML*E*LSB*00104*02,22000
LSB-00106,PT*EDP*E*LSB*00106*01,22000
LSB-00106,PT*EDP*E*LSB*00106*02,22000
LSB-00109,PT*EDP*E*LSB*00109*01,22000
LSB-00109,PT*EDP*E*LSB*00109*02,22000
LSB-00113,PT*EDP*E*LSB*00113*01,22000
LSB-00113,PT*EDP*E*LSB*00113*02,22000
LSB-00114,PT*MAK*E*LSB*00114*1,22000
LSB-00115,PT*MAK*E*LSB*00115*1,22000
LSB-00117,PT*MAK*E*LSB*00117*1,22000
LSB-00119,PT*MAK*E*LSB*00119*1,22000
LSB-00120,PT*MAK*E*LSB*00120*1,22000
LSB-00121,PT*MAK*E*LSB*00121*1,22000
LSB-00125,PT*MAK*E*LSB*00125*1,22000
LSB-00126,PT*MAK*E*LSB*00126*1,22000
LSB-00152,PT*MAK*E*LSB*00152*1,22000
LSB-00153,PT*MAK*E*LSB*00153*1,22000
LSB-00154,PT*MAK*E*LSB*00154*1,22000
LSB-00155,PT*MAK*E*LSB*00155*1,22000
LSB-00156,PT*MAK*E*LSB*00156*1,22000
LSB-00157,PT*MAK*E*LSB*00157*1,22000
LSB-00158,PT*MAK*E*LSB*00158*1,22000
LSB-00159,PT*EDP*E*LSB*00159*1,7400
LSB-00160,PT*EDP*E*LSB*00160*1,7400
LSB-00161,PT*MAK*E*LSB*00161*1,22000
LSB-00162,PT*MAK*E*LSB*00162*1,22000
LSB-00164,PT*MAK*E*LSB*00164*1,22000
LSB-00165,PT*MAK*E*LSB*00165*1,22000
LSB-00166,PT*MAK*E*LSB*00166*1,22000
LSB-00167,PT*MAK*E*LSB*00167*1,22000
LSB-00168,PT*MAK*E*LSB*00168*1,22000
LSB-00170,PT*MAK*E*LSB*00170*1,22000
LSB-00171,PT*MAK*E*LSB*00171*1,22000
LSB-00172,PT*MAK*E*LSB*00172*1,22000
LSB-00173,PT*MAK*E*LSB*00173*1,22000
LSB-00174,PT*HRZ*E*LSB*00174*1,22000
LSB-00176,PT*HRZ*E*LSB*00176*01,22000
LSB-00176,PT*HRZ*E*LSB*00176*02,22000
LSB-00177,PT*EDP*E*LSB*00177*01,22000
LSB-00177,PT*EDP*E*LSB*00177*02,22000
LSB-00180,PT*EDP*E*LSB*00180*01,22000
LSB-00180,PT*EDP*E*LSB*00180*02,22000
LSB-00182,PT*EDP*E*LSB*00182*01,22000
LSB-00182,PT*EDP*E*LSB*00182*02,22000
LSB-00183,PT*EDP*E*LSB*00183*01,22000
LSB-00183,PT*EDP*E*LSB*00183*02,22000
LSB-00186,PT*GLP*ELSB*00186*01,7400
LSB-00190,PT*MAK*E*LSB*00190*1,22000
LSB-00191,PT*MAK*E*LSB*00191*1,22000
LSB-00192,PT*MAK*E*LSB*00192*1,22000
LSB-00193,PT*MAK*E*LSB*00193*1,22000
LSB-00194,PT*MAK*E*LSB*00194*1,22000
LSB-00195,PT*MAK*E*LSB*00195*1,22000
LSB-00196,PT*MAK*E*LSB*00196*1,22000
LSB-00197,PT*MAK*E*LSB*00197*1,22000
LSB-00198,PT*MAK*E*LSB*00198*1,22000
LSB-00199,PT*MAK*E*LSB*00199*1,22000
LSB-00201,PT*MLT*ELSB*00201*02,50000
LSB-00201,PT*MLT*ELSB*00201*03,43000
LSB-00202,PT*LOG*E*LSB*00202*02,50000
LSB-00203,PT*LOG*E*LSB*00203*02,50000
LSB-00204,PT*LOG*E*LSB*00204*1,22000
LSB-00204,PT*LOG*E*LSB*00204*2,22000
LSB-00205,PT*MLT*E*LSB*00205*02,50000
LSB-00206,PT*MLT*E*LSB*00206*02,50000
LSB-00207,PT*MLT*E*LSB*00207*1,11000
LSB-00207,PT*MLT*E*LSB*00207*2,11000
LSB-00207,PT*MLT*ELSB*00207*01,11000
LSB-00207,PT*MLT*ELSB*00207*02,11000
LSB-00208,PT*HRZ*E*LSB*00208*1,7400
LSB-00208,PT*HRZ*E*LSB*00208*2,7400
LSB-00209,PT*HRZ*E*LSB*00209*1,7400
LSB-00209,PT*HRZ*E*LSB*00209*2,7400
LSB-00210,PT*HRZ*E*LSB*00210*1,7400
LSB-00210,PT*HRZ*E*LSB*00210*2,7400
LSB-00211,PT*HRZ*E*LSB*00211*1,7400
LSB-00211,PT*HRZ*E*LSB*00211*2,7400
LSB-00212,PT*HRZ*E*LSB*00212*1,22000
LSB-00212,PT*HRZ*E*LSB*00212*2,22000
LSB-00213,PT*HRZ*E*LSB*00213*1,22000
LSB-00213,PT*HRZ*E*LSB*00213*2,22000
LSB-00215,PT*PRI*E*LSB*00215*1,50000
LSB-00216,PT*EDP*E*LSB*00216*1,7400
LSB-00217,PT*EDP*E*LSB*00217*1,7400
LSB-00218,PT*HRZ*E*LSB*00218*1,22000
LSB-00218,PT*HRZ*E*LSB*00218*2,22000
LSB-00219,PT*HRZ*E*LSB*00219*1,43000
LSB-00219,PT*HRZ*E*LSB*00219*2,43000
LSB-00221,PT*HRZ*E*LSB*00221*1,11000
LSB-00221,PT*HRZ*E*LSB*00221*2,11000
LSB-00222,PT*HRZ*E*LSB*00222*1,11000
LSB-00222,PT*HRZ*E*LSB*00222*2,11000
LSB-00223,PT*MAK*E*LSB*00223*1,22000
LSB-00224,PT*MAK*E*LSB*00224*1,22000
LSB-00225,PT*MAK*E*LSB*00225*1,22000
LSB-00226,PT*MAK*E*LSB*00226*1,22000
LSB-00227,PT*MAK*E*LSB*00227*1,22000
LSB-00228,PT*MAK*E*LSB*00228*1,22000
LSB-00229,PT*MAK*E*LSB*00229*1,22000
LSB-00230,PT*MAK*E*LSB*00230*1,22000
LSB-00231,PT*MAK*E*LSB*00231*1,22000
LSB-00232,PT*MAK*E*LSB*00232*1,22000
LSB-00233,PT*MAK*E*LSB*00233*1,22000
LSB-00234,PT*MAK*E*LSB*00234*1,22000
LSB-00235,PT*MAK*E*LSB*00235*1,22000
LSB-00236,PT*MAK*E*LSB*00236*1,22000
LSB-00237,PT*MAK*E*LSB*00237*1,22000
LSB-00238,PT*MAK*E*LSB*00238*1,22000
LSB-00239,PT*MAK*E*LSB*00239*1,22000
LSB-00240,PT*MAK*E*LSB*00240*1,22000
LSB-00242,PT*MAK*E*LSB*00242*1,22000
LSB-00243,PT*MAK*E*LSB*00243*1,22000
LSB-00244,PT*MAK*E*LSB*00244*1,22000
LSB-00245,PT*MAK*E*LSB*00245*1,22000
LSB-00246,PT*MAK*E*LSB*00246*1,22000
LSB-00247,PT*MAK*E*LSB*00247*1,22000
LSB-00248,PT*MAK*E*LSB*00248*1,22000
LSB-00249,PT*MAK*E*LSB*00249*1,22000
LSB-00250,PT*MAK*E*LSB*00250*1,22000
LSB-00251,PT*MAK*E*LSB*00251*1,22000
LSB-00252,PT*MAK*E*LSB*00252*1,22000
LSB-00253,PT*MAK*E*LSB*00253*1,22000
LSB-00254,PT*GLP*ELSB*00254*01,7400
LSB-00254,PT*GLP*ELSB*00254*02,7400
LSB-00255,PT*GLP*ELSB*00255*01,7400
LSB-00255,PT*GLP*ELSB*00255*02,7400
LSB-00256,PT*GLP*ELSB*00256*01,7400
LSB-00256,PT*GLP*ELSB*00256*02,7400
LSB-00257,PT*GLP*ELSB*00257*01,7400
LSB-00257,PT*GLP*ELSB*00257*02,7400
LSB-00258,PT*GLP*ELSB*00258*01,7400
LSB-00258,PT*GLP*ELSB*00258*02,7400
LSB-00259,PT*EML*E*LSB*00259*01,22000
LSB-00259,PT*EML*E*LSB*00259*02,22000
LSB-00260,PT*EML*E*LSB*00260*01,22000
LSB-00260,PT*EML*E*LSB*00260*02,22000
LSB-00261,PT*EML*E*LSB*00261*01,22000
LSB-00261,PT*EML*E*LSB*00261*02,22000
LSB-00262,PT*EML*E*LSB*00262*01,7400
LSB-00262,PT*EML*E*LSB*00262*02,7400
LSB-00263,PT*EML*E*LSB*00263*01,7400
LSB-00263,PT*EML*E*LSB*00263*02,7400
LSB-00264,PT*MAK*E*LSB*00264*1,22000
LSB-00265,PT*EDP*E*LSB*00265*2,50000
LSB-00265,PT*EDP*E*LSB*00265*3,43000
LSB-00269,PT*GLP*ELSB*00269*01,7400
LSB-00269,PT*GLP*ELSB*00269*02,7400
LSB-00270,PT*REP*E*LSB*00270*2,43000
LSB-00273,PT*CIR*E*LSB*00273*1,7400
LSB-00274,PT*CIR*E*LSB*00274*1,22000
LSB-00275,PT*CIR*E*LSB*00275*1,22000
LSB-00275,PT*CIR*E*LSB*00275*2,22000
LSB-00276,PT*CIR*E*LSB*00276*1,22000
LSB-00276,PT*CIR*E*LSB*00276*2,22000
LSB-00277,PT*GLG*ELSB*00277*02,50000
LSB-00277,PT*GLG*ELSB*00277*03,43000
LSB-00278,PT*GLG*ELSB*00278*02,50000
LSB-00278,PT*GLG*ELSB*00278*03,43000
LSB-00279,PT*GLG*ELSB*00279*02,50000
LSB-00279,PT*GLG*ELSB*00279*03,43000
LSB-00280,PT*GLG*ELSB*00280*02,50000
LSB-00280,PT*GLG*ELSB*00280*03,43000
LSB-00281,PT*GLG*ELSB*00281*02,50000
LSB-00281,PT*GLG*ELSB*00281*03,43000
LSB-00282,PT*GLG*ELSB*00282*02,50000
LSB-00282,PT*GLG*ELSB*00282*03,43000
LSB-00296,PT*MLT*E*LSB*00296*1,22000
LSB-00296,PT*MLT*E*LSB*00296*2,22000
LSB-00296,PT*MLT*ELSB*00296*01,22000
LSB-00296,PT*MLT*ELSB*00296*02,22000
LSB-00301,PT*GLG*ELSB*00301*02,50000
LSB-00301,PT*GLG*ELSB*00301*03,43000
LSB-00304,PT*MAK*E*LSB*00304*1,22000
LSB-00305,PT*MAK*E*LSB*00305*1,22000
LSB-00306,PT*MAK*E*LSB*00306*1,22000
LSB-00307,PT*MAK*E*LSB*00307*1,22000
LSB-00308,PT*MAK*E*LSB*00308*1,22000
LSB-00309,PT*MLT*ELSB*00309*01,22000
LSB-00309,PT*MLT*ELSB*00309*02,22000
LSB-00310,PT*GLG*ELSB*00310*02,50000
LSB-00310,PT*GLG*ELSB*00310*03,22000
LSB-00311,PT*MAK*E*LSB*00311*1,22000
LSB-00312,PT*MAK*E*LSB*00312*1,22000
LSB-00313,PT*MAK*E*LSB*00313*1,22000
LSB-00314,PT*EDP*E*LSB*00314*01,22000
LSB-00314,PT*EDP*E*LSB*00314*02,22000
LSB-00315,PT*EDP*E*LSB*00315*01,22000
LSB-00315,PT*EDP*E*LSB*00315*02,22000
LSB-00316,PT*EDP*E*LSB*00316*02,50000
LSB-00316,PT*EDP*E*LSB*00316*03,43000
LSB-00317,PT*EDP*E*LSB*00317*02,50000
LSB-00317,PT*EDP*E*LSB*00317*03,43000
LSB-00318,PT*REP*E*LSB*00318*02,50000
LSB-00318,PT*REP*E*LSB*00318*03,22000
LSB-00319,PT*MAK*E*LSB*00319*01,22000
LSB-00319,PT*MAK*E*LSB*00319*02,22000
LSB-00320,PT*GLP*ELSB*00320*01,7400
LSB-00321,PT*GLP*ELSB*00321*01,7400
LSB-00322,PT*GLP*ELSB*00322*01,7400
LSB-00323,PT*GLP*ELSB*00323*01,7400
LSB-00324,PT*GLP*ELSB*00324*01,7400
LSB-00325,PT*GLP*ELSB*00325*01,7400
LSB-00326,PT*GLP*ELSB*00326*01,7400
LSB-00327,PT*GLP*ELSB*00327*01,7400
LSB-00328,PT*REP*E*LSB*00328*02,22000
LSB-00331,PT*MLT*E*LSB*00331*02,50000
LSB-00332,PT*MLT*E*LSB*00332*02,50000
LSB-00333,PT*MLT*ELSB*00333*01,22000
LSB-00333,PT*MLT*ELSB*00333*02,22000
LSB-00334,PT*MLT*ELSB*00334*01,22000
LSB-00334,PT*MLT*ELSB*00334*02,22000
LSB-00335,PT*REP*E*LSB*00335*02,22000
LSB-00336,PT*GLP*ELSB*00336*01,3700
LSB-00336,PT*GLP*ELSB*00336*02,3700
LSB-00337,PT*GLP*ELSB*00337*01,3700
LSB-00337,PT*GLP*ELSB*00337*02,3700
LSB-00338,PT*GLP*ELSB*00338*01,3700
LSB-00338,PT*GLP*ELSB*00338*02,3700
LSB-00339,PT*GLP*ELSB*00339*01,3700
LSB-00339,PT*GLP*ELSB*00339*02,3700
LSB-00340,PT*GLP*ELSB*00340*01,3700
LSB-00340,PT*GLP*ELSB*00340*02,3700
LSB-00341,PT*GLP*ELSB*00341*01,22000
LSB-00341,PT*GLP*ELSB*00341*02,22000
LSB-00342,PT*GLP*ELSB*00342*01,22000
LSB-00342,PT*GLP*ELSB*00342*02,22000
LSB-00343,PT*GLP*ELSB*00343*01,22000
LSB-00343,PT*GLP*ELSB*00343*02,22000
LSB-00344,PT*GLP*ELSB*00344*02,50000
LSB-00344,PT*GLP*ELSB*00344*03,43000
LSB-00345,PT*GLP*ELSB*00345*01,3700
LSB-00345,PT*GLP*ELSB*00345*02,3700
LSB-00346,PT*GLP*ELSB*00346*01,3700
LSB-00346,PT*GLP*ELSB*00346*02,3700
LSB-00347,PT*GLP*E*LSB*00347*01,3700
LSB-00347,PT*GLP*E*LSB*00347*02,3700
LSB-00348,PT*GLP*E*LSB*00348*01,3700
LSB-00348,PT*GLP*E*LSB*00348*02,3700
LSB-00349,PT*GLP*ELSB*00349*01,3700
LSB-00349,PT*GLP*ELSB*00349*02,3700
LSB-00351,PT*MLT*E*LSB*00351*02,100000
LSB-00352,PT*EML*E*LSB*00352*02,50000
LSB-00352,PT*EML*E*LSB*00352*03,43000
LSB-00353,PT*EML*E*LSB*00353*02,50000
LSB-00353,PT*EML*E*LSB*00353*03,43000
LSB-00354,PT*EML*E*LSB*00354*02,50000
LSB-00354,PT*EML*E*LSB*00354*03,43000
LSB-00355,PT*EML*E*LSB*00355*02,50000
LSB-00355,PT*EML*E*LSB*00355*03,43000
LSB-00356,PT*EML*E*LSB*00356*02,50000
LSB-00356,PT*EML*E*LSB*00356*03,43000
LSB-00357,PT*EML*E*LSB*00357*02,50000
LSB-00357,PT*EML*E*LSB*00357*03,43000
LSB-00358,PT*EML*E*LSB*00358*02,50000
LSB-00358,PT*EML*E*LSB*00358*03,43000
LSB-00359,PT*EML*E*LSB*00359*02,50000
LSB-00359,PT*EML*E*LSB*00359*03,43000
LSB-00360,PT*EML*E*LSB*00360*02,50000
LSB-00360,PT*EML*E*LSB*00360*03,43000
LSB-00361,PT*EML*E*LSB*00361*02,50000
LSB-00361,PT*EML*E*LSB*00361*03,43000
LSB-00362,PT*EML*E*LSB*00362*02,50000
LSB-00362,PT*EML*E*LSB*00362*03,43000
LSB-00363,PT*EML*E*LSB*00363*02,50000
LSB-00363,PT*EML*E*LSB*00363*03,43000
LSB-00377,PT*REP*E*LSB*00377*02,22000
LSB-00378,PT*REP*E*LSB*00378*02,43000
LSB-00379,PT*CAP*E*LSB*00379*01,11000
LSB-00379,PT*CAP*E*LSB*00379*02,11000
LSB-00379,PT*CAP*E*LSB*00379*03,11000
LSB-00379,PT*CAP*E*LSB*00379*04,11000
LSB-00379,PT*CAP*E*LSB*00379*05,11000
LSB-00379,PT*CAP*E*LSB*00379*06,11000
LSB-00379,PT*CAP*E*LSB*00379*07,11000
LSB-00379,PT*CAP*E*LSB*00379*08,11000
LSB-00379,PT*CAP*E*LSB*00379*09,11000
LSB-00379,PT*CAP*E*LSB*00379*10,11000
LSB-00379,PT*CAP*E*LSB*00379*11,11000
LSB-00379,PT*CAP*E*LSB*00379*12,11000
LSB-00380,PT*CAP*E*LSB*00380*01,11000
LSB-00380,PT*CAP*E*LSB*00380*02,11000
LSB-00380,PT*CAP*E*LSB*00380*03,11000
LSB-00380,PT*CAP*E*LSB*00380*04,11000
LSB-00380,PT*CAP*E*LSB*00380*05,11000
LSB-00380,PT*CAP*E*LSB*00380*06,11000
LSB-00380,PT*CAP*E*LSB*00380*07,11000
LSB-00380,PT*CAP*E*LSB*00380*08,11000
LSB-00380,PT*CAP*E*LSB*00380*09,11000
LSB-00380,PT*CAP*E*LSB*00380*10,11000
LSB-00380,PT*CAP*E*LSB*00380*11,11000
LSB-00380,PT*CAP*E*LSB*00380*12,11000
LSB-00381,PT*GLP*ELSB*00381*01,11000
LSB-00381,PT*GLP*ELSB*00381*02,11000
LSB-00382,PT*GLP*ELSB*00382*01,11000
LSB-00382,PT*GLP*ELSB*00382*02,11000
LSB-00383,PT*GLP*ELSB*00383*01,11000
LSB-00383,PT*GLP*ELSB*00383*02,11000
LSB-00384,PT*GLP*ELSB*00384*01,22000
LSB-00385,PT*GLP*ELSB*00385*01,22000
LSB-00386,PT*GLP*ELSB*00386*01,11000
LSB-00386,PT*GLP*ELSB*00386*02,11000
LSB-00387,PT*IMG*E*LSB*00387*01,22000
LSB-00387,PT*IMG*E*LSB*00387*02,22000
LSB-00388,PT*IMG*E*LSB*00388*01,22000
LSB-00388,PT*IMG*E*LSB*00388*02,22000
LSB-00389,PT*GLP*ELSB*00389*01,22000
LSB-00389,PT*GLP*ELSB*00389*02,22000
LSB-00390,PT*EML*E*LSB*00390*01,22000
LSB-00390,PT*EML*E*LSB*00390*02,22000
LSB-00391,PT*EML*E*LSB*00391*01,22000
LSB-00391,PT*EML*E*LSB*00391*02,22000
LSB-00392,PT*EML*E*LSB*00392*01,7400
LSB-00392,PT*EML*E*LSB*00392*02,7400
LSB-00393,PT*EML*E*LSB*00393*02,50000
LSB-00393,PT*EML*E*LSB*00393*03,43000
LSB-00394,PT*EML*E*LSB*00394*02,50000
LSB-00394,PT*EML*E*LSB*00394*03,43000
LSB-00395,PT*EML*E*LSB*00395*02,50000
LSB-00395,PT*EML*E*LSB*00395*03,43000
LSB-00396,PT*EML*E*LSB*00396*02,50000
LSB-00396,PT*EML*E*LSB*00396*03,43000
LSB-00397,PT*EML*E*LSB*00397*02,50000
LSB-00397,PT*EML*E*LSB*00397*03,43000
LSB-00398,PT*EML*E*LSB*00398*02,50000
LSB-00398,PT*EML*E*LSB*00398*03,43000
LSB-00400,PT*EDP*E*LSB*00400*02,50000
LSB-00400,PT*EDP*E*LSB*00400*03,43000
LSB-00401,PT*EDP*E*LSB*00401*02,160000
LSB-00402,PT*EDP*E*LSB*00402*01,22000
LSB-00402,PT*EDP*E*LSB*00402*02,22000
LSB-00403,PT*EDP*E*LSB*00403*01,22000
LSB-00403,PT*EDP*E*LSB*00403*02,22000
LSB-00404,PT*EML*E*LSB*00404*01,22000
LSB-00404,PT*EML*E*LSB*00404*02,22000
LSB-00405,PT*EML*E*LSB*00405*01,22000
LSB-00405,PT*EML*E*LSB*00405*02,22000
LSB-00406,PT*EML*E*LSB*00406*01,22000
LSB-00406,PT*EML*E*LSB*00406*02,22000
LSB-00407,PT*EML*E*LSB*00407*01,22000
LSB-00407,PT*EML*E*LSB*00407*02,22000
LSB-00408,PT*REP*E*LSB*00408*02,22000
LSB-00409,PT*MOO*E*LSB*00409*01,50000
