ChargerId,PlugId,MaxPower
EVR-00049,PT*HRZ*E*EVR*00049*05,200000
EVR-00049,PT*HRZ*E*EVR*00049*06,200000
EVR-00050,PT*HRZ*E*EVR*00050*01,11000
EVR-00051,PT*EDP*E*EVR*00051*01,11000
EVR-00051,PT*EDP*E*EVR*00051*02,11000
EVR-00051,PT*EDP*EEVR*00051*1,11000
EVR-00051,PT*EDP*EEVR*00051*2,11000
EVR-00052,PT*REP*E*EVR*00052*02,50000
EVR-00052,PT*REP*E*EVR*00052*03,22000
EVR-00053,PT*EDP*E*EVR*00053*01,60000
EVR-00053,PT*EDP*E*EVR*00053*02,60000
EVR-00053,PT*EDP*EEVR*00053*1,60000
EVR-00053,PT*EDP*EEVR*00053*2,60000
EVR-00054,PT*EDP*E*EVR*00054*01,22000
EVR-00054,PT*EDP*E*EVR*00054*02,22000
EVR-00054,PT*EDP*EEVR*00054*1,22000
EVR-00054,PT*EDP*EEVR*00054*2,22000
EVR-00055,PT*FCT*E*EVR*00055*01,11000
EVR-00055,PT*FCT*E*EVR*00055*02,11000
EVR-00057,PT*IBD*E*EVR*00057*01,11000
EVR-00057,PT*IBD*E*EVR*00057*02,11000
EVR-00058,PT*MOT*E*EVR*00058*01,22000
EVR-00058,PT*MOT*E*EVR*00058*02,22000
EVR-00059,PT*MOT*E*EVR*00059*01,90000
EVR-00059,PT*MOT*E*EVR*00059*02,90000
EVR-00062,PT*GLP*EEVR*00062*02,50000
EVR-00062,PT*GLP*EEVR*00062*03,43000
EVR-00063,PT*EDP*E*EVR*00063*01,22000
EVR-00063,PT*EDP*E*EVR*00063*02,22000
EVR-00064,PT*MOT*E*EVR*00064*01,60000
EVR-00064,PT*MOT*E*EVR*00064*02,60000
EVR-80003,PT*GLP*EEVR*80003*01,22000
EVR-80003,PT*GLP*EEVR*80003*02,22000
EVR-90001,PT*GLP*E*EVR*90001*1,3700
EVR-90001,PT*GLP*E*EVR*90001*2,3700
EVR-90001,PT*GLP*EEVR*90001*01,3700
EVR-90001,PT*GLP*EEVR*90001*02,3700
EVR-90002,PT*EDP*E*EVR*90002*1,3700
EVR-90002,PT*EDP*E*EVR*90002*2,3700
EVR-90004,PT*EDP*E*EVR*90004*1,22000
EVR-90004,PT*EDP*E*EVR*90004*2,22000
EVR-90005,PT*EDP*E*EVR*90005*1,3700
EVR-90005,PT*EDP*E*EVR*90005*2,3700
EVR-90006,PT*GLP*EEVR*90006*01,3700
EVR-90006,PT*GLP*EEVR*90006*02,3700
EVR-90007,PT*HRZ*E*EVR*90007*1,3700
EVR-90007,PT*HRZ*E*EVR*90007*2,3700
EVR-90008,PT*EDP*E*EVR*90008*1,3700
EVR-90008,PT*EDP*E*EVR*90008*2,3700
EVR-90009,PT*EDP*E*EVR*90009*1,3700
EVR-90009,PT*EDP*E*EVR*90009*2,3700
FAF-00003,PT*SFF*E*FAF*00003*02,50000
FAF-00003,PT*SFF*E*FAF*00003*03,22000
FAF-00004,PT*SFF*E*FAF*00004*01,90000
FAF-00004,PT*SFF*E*FAF*00004*02,90000
FAF-00004,PT*SFF*E*FAF*00004*03,22000
FAF-00007,PT*EDP*E*FAF*00007*01,120000
FAF-00008,PT*GLP*EFAF*00008*01,180000
FAF-00008,PT*GLP*EFAF*00008*02,180000
FAF-00009,PT*EDP*E*FAF*00009*01,90000
FAF-00009,PT*EDP*E*FAF*00009*03,22000
FAF-00009,PT*EDP*EFAF*00009*1,90000
FAF-00009,PT*EDP*EFAF*00009*3,22000
FAF-00010,PT*ATL*EFAF*00010*2,60000
FAF-00010,PT*ATL*EFAF*00010*3,22000
FAF-00011,PT*KLS*E*FAF*00011*01,22000
FAF-00011,PT*KLS*E*FAF*00011*02,49000
FAF-00012,PT*EDP*E*FAF*00012*01,22000
FAF-00012,PT*EDP*E*FAF*00012*02,22000
FAF-00012,PT*EDP*EFAF*00012*1,22000
FAF-00012,PT*EDP*EFAF*00012*2,22000
FAF-00013,PT*EDP*E*FAF*00013*01,22000
FAF-00013,PT*EDP*E*FAF*00013*02,22000
FAF-00013,PT*EDP*EFAF*00013*1,22000
FAF-00013,PT*EDP*EFAF*00013*2,22000
FAF-00017,PT*EDP*E*FAF*00017*01,120000
FAF-00017,PT*EDP*E*FAF*00017*02,120000
FAF-00017,PT*EDP*EFAF*00017*1,120000
FAF-00017,PT*EDP*EFAF*00017*2,120000
FAF-00018,PT*EDP*E*FAF*00018*01,60000
FAF-00018,PT*EDP*E*FAF*00018*02,60000
FAF-00018,PT*EDP*E*FAF*00018*03,22000
FAF-00018,PT*EDP*EFAF*00018*1,60000
FAF-00018,PT*EDP*EFAF*00018*2,60000
FAF-00018,PT*EDP*EFAF*00018*3,22000
FAF-00019,PT*IBD*E*FAF*00019*01,22000
FAF-00019,PT*IBD*E*FAF*00019*02,22000
FAF-00020,PT*ATL*EFAF*00020*1,120000
FAF-00020,PT*ATL*EFAF*00020*2,120000
FAF-00021,PT*ATL*EFAF*00021*1,60000
FAF-00022,PT*ATL*EFAF*00022*1,22000
FAF-00022,PT*ATL*EFAF*00022*2,22000
FAF-00023,PT*GLP*EFAF*00023*01,22000
FAF-00023,PT*GLP*EFAF*00023*02,50000
FAF-00024,PT*ATL*EFAF*00024*1,60000
FAF-00024,PT*ATL*EFAF*00024*2,60000
FAF-00025,PT*ATL*EFAF*00025*1,60000
FAF-00025,PT*ATL*EFAF*00025*2,60000
FAF-80001,PT*ATL*EFAF*80001*1,22000
FAF-80001,PT*ATL*EFAF*80001*2,22000
FAF-90002,PT*GLP*EFAF*90002*01,22000
FAF-90002,PT*GLP*EFAF*90002*02,22000
FAG-90001,PT*EDP*E*FAG*90001*1,22000
FAG-90001,PT*EDP*E*FAG*90001*2,22000
FAL-00002,PT*EDP*E*FAL*00002*01,22000
FAL-00002,PT*EDP*E*FAL*00002*02,22000
FAL-90001,PT*EDP*E*FAL*90001*1,22000
FAL-90001,PT*EDP*E*FAL*90001*2,22000
FAR-00009,PT*EDP*E*FAR*00009*01,22000
FAR-00009,PT*EDP*E*FAR*00009*02,22000
FAR-00009,PT*EDP*EFAR*00009*1,22000
FAR-00009,PT*EDP*EFAR*00009*2,22000
FAR-00011,PT*REP*E*FAR*00011*02,50000
FAR-00011,PT*REP*E*FAR*00011*03,22000
FAR-00012,PT*MOT*E*FAR*00012*01,24000
FAR-00013,PT*MOT*E*FAR*00013*01,24000
FAR-00014,PT*MOT*E*FAR*00014*1,11000
FAR-00019,PT*MOT*E*FAR*00019*01,22000
FAR-00019,PT*MOT*E*FAR*00019*02,22000
FAR-00022,PT*EDP*E*FAR*00022*1,7400
FAR-00022,PT*EDP*EFAR*00022*1,7400
FAR-00023,PT*EDP*E*FAR*00023*1,7400
FAR-00023,PT*EDP*EFAR*00023*1,7400
FAR-00025,PT*GLP*EFAR*00025*01,7400
FAR-00025,PT*GLP*EFAR*00025*02,7400
FAR-00026,PT*MOT*E*FAR*00026*1,11000
FAR-00028,PT*HRZ*E*FAR*00028*01,22000
FAR-00028,PT*HRZ*E*FAR*00028*02,22000
FAR-00032,PT*EDP*E*FAR*00032*01,90000
FAR-00032,PT*EDP*E*FAR*00032*03,22000
FAR-00033,PT*HRZ*E*FAR*00033*02,100000
FAR-00033,PT*HRZ*E*FAR*00033*03,100000
FAR-00033,PT*HRZ*E*FAR*00033*04,100000
FAR-00034,PT*PRI*E*FAR*00034*01,50000
FAR-00037,PT*KLS*E*FAR*00037*01,22000
FAR-00037,PT*KLS*E*FAR*00037*02,50000
FAR-00039,PT*ATL*EFAR*00039*1,22000
FAR-00039,PT*ATL*EFAR*00039*2,50000
FAR-00040,PT*ATL*EFAR*00040*2,60000
FAR-00040,PT*ATL*EFAR*00040*3,22000
FAR-00041,PT*ATL*EFAR*00041*2,60000
FAR-00041,PT*ATL*EFAR*00041*3,22000
FAR-00042,PT*KLS*E*FAR*00042*02,43000
FAR-00043,PT*HRZ*E*FAR*00043*01,22000
FAR-00043,PT*HRZ*E*FAR*00043*02,22000
FAR-00044,PT*HRZ*E*FAR*00044*01,22000
FAR-00044,PT*HRZ*E*FAR*00044*02,22000
FAR-00045,PT*HRZ*E*FAR*00045*01,22000
FAR-00045,PT*HRZ*E*FAR*00045*02,22000
FAR-00046,PT*HRZ*E*FAR*00046*01,22000
FAR-00046,PT*HRZ*E*FAR*00046*02,22000
FAR-00047,PT*HRZ*E*FAR*00047*01,22000
FAR-00047,PT*HRZ*E*FAR*00047*02,22000
FAR-00048,PT*HRZ*E*FAR*00048*01,22000
FAR-00048,PT*HRZ*E*FAR*00048*02,22000
FAR-00049,PT*HRZ*E*FAR*00049*01,22000
FAR-00049,PT*HRZ*E*FAR*00049*02,22000
FAR-00050,PT*HRZ*E*FAR*00050*01,22000
FAR-00050,PT*HRZ*E*FAR*00050*02,22000
FAR-00051,PT*HRZ*E*FAR*00051*01,22000
FAR-00051,PT*HRZ*E*FAR*00051*02,22000
FAR-00052,PT*HRZ*E*FAR*00052*01,150000
FAR-00052,PT*HRZ*E*FAR*00052*02,22000
FAR-00053,PT*HRZ*E*FAR*00053*01,22000
FAR-00053,PT*HRZ*E*FAR*00053*02,22000
FAR-00054,PT*HRZ*E*FAR*00054*01,22000
FAR-00054,PT*HRZ*E*FAR*00054*02,22000
FAR-00055,PT*EDP*E*FAR*00055*01,22000
FAR-00055,PT*EDP*E*FAR*00055*02,22000
FAR-00055,PT*EDP*EFAR*00055*1,22000
FAR-00055,PT*EDP*EFAR*00055*2,22000
FAR-00056,PT*EDP*E*FAR*00056*01,7400
FAR-00056,PT*EDP*E*FAR*00056*02,7400
FAR-00056,PT*EDP*EFAR*00056*1,7400
FAR-00056,PT*EDP*EFAR*00056*2,7400
FAR-00057,PT*EDP*E*FAR*00057*01,22000
FAR-00057,PT*EDP*E*FAR*00057*02,22000
FAR-00057,PT*EDP*EFAR*00057*1,22000
FAR-00057,PT*EDP*EFAR*00057*2,22000
FAR-00059,PT*LUZ*E*FAR*00059*01,22000
FAR-00059,PT*LUZ*E*FAR*00059*02,22000
FAR-00060,PT*HRZ*E*FAR*00060*02,150000
FAR-00060,PT*HRZ*E*FAR*00060*03,22000
FAR-00061,PT*KLS*E*FAR*00061*01,22000
FAR-00061,PT*KLS*E*FAR*00061*02,49000
FAR-00062,PT*HRZ*E*FAR*00062*02,140000
FAR-00062,PT*HRZ*E*FAR*00062*03,22000
FAR-00063,PT*CPS*E*FAR*00063*01,300000
FAR-00063,PT*CPS*E*FAR*00063*02,300000
FAR-00064,PT*HRZ*E*FAR*00064*02,90000
FAR-00064,PT*HRZ*E*FAR*00064*03,22000
FAR-00064,PT*HRZ*E*FAR*00064*04,90000
FAR-00064,PT*HRZ*E*FAR*00064*05,90000
FAR-00066,PT*EDP*E*FAR*00066*01,11000
FAR-00066,PT*EDP*E*FAR*00066*02,11000
FAR-00066,PT*EDP*EFAR*00066*1,11000
FAR-00066,PT*EDP*EFAR*00066*2,11000
FAR-00067,PT*EDP*E*FAR*00067*01,11000
FAR-00067,PT*EDP*E*FAR*00067*02,11000
FAR-00067,PT*EDP*EFAR*00067*1,11000
FAR-00067,PT*EDP*EFAR*00067*2,11000
FAR-00068,PT*EDP*E*FAR*00068*01,120000
FAR-00068,PT*EDP*E*FAR*00068*02,120000
FAR-00068,PT*EDP*EFAR*00068*1,120000
FAR-00068,PT*EDP*EFAR*00068*2,120000
FAR-00069,PT*EDP*E*FAR*00069*01,60000
FAR-00069,PT*EDP*E*FAR*00069*02,60000
FAR-00071,PT*EDP*E*FAR*00071*01,22000
FAR-00071,PT*EDP*E*FAR*00071*02,22000
FAR-00071,PT*EDP*EFAR*00071*1,22000
FAR-00071,PT*EDP*EFAR*00071*2,22000
FAR-00072,PT*EVI*E*FAR*00072*01,180000
FAR-00072,PT*EVI*E*FAR*00072*02,180000
FAR-00073,PT*EVI*E*FAR*00073*01,120000
FAR-00073,PT*EVI*E*FAR*00073*02,120000
FAR-00074,PT*FCT*E*FAR*00074*01,50000
FAR-00074,PT*FCT*E*FAR*00074*02,50000
FAR-00075,PT*GLP*EFAR*00075*01,22000
FAR-00075,PT*GLP*EFAR*00075*02,50000
FAR-00076,PT*GLP*EFAR*00076*01,22000
FAR-00076,PT*GLP*EFAR*00076*02,50000
FAR-00077,PT*HRZ*E*FAR*00077*02,150000
FAR-00077,PT*HRZ*E*FAR*00077*03,22000
FAR-00078,PT*MOT*E*FAR*00078*01,200000
FAR-00078,PT*MOT*E*FAR*00078*02,200000
FAR-00078,PT*MOT*E*FAR*00078*03,200000
FAR-00078,PT*MOT*E*FAR*00078*04,200000
FAR-00079,PT*HRZ*E*FAR*00079*02,150000
FAR-00079,PT*HRZ*E*FAR*00079*03,22000
FAR-80006,PT*ATL*E*FAR*80006*1,3700
FAR-80006,PT*ATL*E*FAR*80006*2,3700
FAR-80006,PT*ATL*E*FAR*80006*3,3700
FAR-80006,PT*ATL*E*FAR*80006*4,3700
FAR-80008,PT*ATL*E*FAR*80008*01,22000
FAR-80008,PT*ATL*E*FAR*80008*02,22000
FAR-90001,PT*HRZ*E*FAR*90001*1,3700
FAR-90001,PT*HRZ*E*FAR*90001*2,3700
FAR-90001,PT*HRZ*E*FAR*90001*3,3700
FAR-90001,PT*HRZ*E*FAR*90001*4,3700
FAR-90002,PT*EDP*E*FAR*90002*1,22000
FAR-90002,PT*EDP*E*FAR*90002*2,22000
FAR-90003,PT*GLP*EFAR*90003*01,3700
FAR-90003,PT*GLP*EFAR*90003*02,3700
FAR-90004,PT*GLP*EFAR*90004*01,22000
FAR-90004,PT*GLP*EFAR*90004*02,22000
FAR-90005,PT*HRZ*E*FAR*90005*1,3700
FAR-90005,PT*HRZ*E*FAR*90005*2,3700
FAR-90007,PT*EDP*E*FAR*90007*1,3700
FAR-90007,PT*EDP*E*FAR*90007*2,3700
FAR-90007,PT*EDP*E*FAR*90007*3,3700
FAR-90007,PT*EDP*E*FAR*90007*4,3700
FCR-00002,PT*EDP*E*FCR*00002*01,22000
FCR-00002,PT*EDP*E*FCR*00002*02,22000
FCR-00002,PT*EDP*EFCR*00002*1,22000
FCR-00002,PT*EDP*EFCR*00002*2,22000
FCR-90001,PT*HRZ*E*FCR*90001*1,22000
FCR-90001,PT*HRZ*E*FCR*90001*2,22000
FEC-00003,PT*ATL*EFEC*00003*1,22000
FEC-00003,PT*ATL*EFEC*00003*2,22000
FEC-90001,PT*GLP*E*FEC*90001*1,22000
FEC-90001,PT*GLP*E*FEC*90001*2,22000
FEC-90001,PT*GLP*EFEC*90001*01,22000
FEC-90001,PT*GLP*EFEC*90001*02,22000
FEUP-00001,PT*GLP*EFEUP*00001*02,50000
FEUP-00001,PT*GLP*EFEUP*00001*03,43000
FEUP-00002,PT*GLP*EFEUP*00002*02,50000
FEUP-00002,PT*GLP*EFEUP*00002*03,43000
FIG-00002,PT*EVP*E*FIG*00002*02,50000
FIG-00002,PT*EVP*E*FIG*00002*03,22000
FIG-00004,PT*HRZ*E*FIG*00004*02,50000
FIG-00004,PT*HRZ*E*FIG*00004*03,43000
FIG-00005,PT*GRC*E*FIG*00005*01,22000
FIG-00005,PT*GRC*E*FIG*00005*02,22000
FIG-00012,PT*HRZ*E*FIG*00012*02,50000
FIG-00012,PT*HRZ*E*FIG*00012*03,43000
FIG-00013,PT*HRZ*E*FIG*00013*01,22000
FIG-00013,PT*HRZ*E*FIG*00013*02,22000
FIG-00016,PT*EVP*E*FIG*00016*01,22000
FIG-00016,PT*EVP*E*FIG*00016*02,22000
FIG-00017,PT*HRZ*E*FIG*00017*01,100000
FIG-00017,PT*HRZ*E*FIG*00017*02,100000
FIG-00017,PT*HRZ*E*FIG*00017*04,100000
FIG-00019,PT*GLG*EFIG*00019*01,120000
FIG-00019,PT*GLG*EFIG*00019*02,120000
FIG-00021,PT*IBD*E*FIG*00021*01,22000
FIG-00021,PT*IBD*E*FIG*00021*02,22000
FIG-00023,PT*EDP*E*FIG*00023*01,11000
FIG-00023,PT*EDP*E*FIG*00023*02,11000
FIG-00024,PT*ATL*EFIG*00024*2,60000
FIG-00024,PT*ATL*EFIG*00024*3,22000
FIG-00025,PT*ATL*EFIG*00025*2,60000
FIG-00025,PT*ATL*EFIG*00025*3,22000
FIG-00029,PT*EDP*E*FIG*00029*01,7400
FIG-00029,PT*EDP*E*FIG*00029*02,7400
FIG-00029,PT*EDP*EFIG*00029*1,7400
FIG-00029,PT*EDP*EFIG*00029*2,7400
FIG-00030,PT*EDP*E*FIG*00030*01,7400
FIG-00030,PT*EDP*E*FIG*00030*02,7400
FIG-00030,PT*EDP*EFIG*00030*1,7400
FIG-00030,PT*EDP*EFIG*00030*2,7400
FIG-00031,PT*HLX*E*FIG*00031*01,50000
FIG-00032,PT*HLX*E*FIG*00032*01,22000
FIG-00033,PT*KLS*E*FIG*00033*01,22000
FIG-00033,PT*KLS*E*FIG*00033*02,49000
FIG-00034,PT*GLP*EFIG*00034*01,3700
FIG-00034,PT*GLP*EFIG*00034*02,3700
FIG-00035,PT*FCT*E*FIG*00035*01,50000
FIG-00035,PT*FCT*E*FIG*00035*02,50000
FIG-00036,PT*HRZ*E*FIG*00036*01,80000
FIG-00036,PT*HRZ*E*FIG*00036*02,22000
FIG-00036,PT*HRZ*E*FIG*00036*04,80000
FIG-00037,PT*ENB*E*FIG*00037*02,50000
FIG-00037,PT*ENB*E*FIG*00037*03,22000
FIG-00038,PT*ENB*E*FIG*00038*02,50000
FIG-00038,PT*ENB*E*FIG*00038*03,22000
FIG-00039,PT*GLP*EFIG*00039*02,50000
FIG-00039,PT*GLP*EFIG*00039*03,43000
FIG-00040,PT*GLP*EFIG*00040*01,22000
FIG-00040,PT*GLP*EFIG*00040*02,50000
FIG-00041,PT*PRI*E*FIG*00041*01,180000
FIG-00041,PT*PRI*E*FIG*00041*02,180000
FIG-00042,PT*ENB*E*FIG*00042*01,150000
FIG-00042,PT*ENB*E*FIG*00042*02,150000
FIG-00043,PT*EVA*E*FIG*00043*01,22000
FIG-00043,PT*EVA*E*FIG*00043*02,22000
FIG-00044,PT*GLP*EFIG*00044*01,120000
FIG-00044,PT*GLP*EFIG*00044*02,120000
FIG-90003,PT*GLP*E*FIG*90003*1,22000
FIG-90003,PT*GLP*E*FIG*90003*2,22000
FIG-90003,PT*GLP*EFIG*90003*01,22000
FIG-90003,PT*GLP*EFIG*90003*02,22000
FLG-00004,PT*IBD*E*FLG*00004*01,22000
FLG-00004,PT*IBD*E*FLG*00004*02,22000
FLG-00005,PT*REP*E*FLG*00005*02,50000
FLG-00005,PT*REP*E*FLG*00005*03,22000
FLG-00006,PT*EDP*E*FLG*00006*01,90000
FLG-00006,PT*EDP*E*FLG*00006*03,22000
FLG-00006,PT*EDP*EFLG*00006*1,90000
FLG-00006,PT*EDP*EFLG*00006*3,22000
FLG-00007,PT*EDP*E*FLG*00007*01,90000
FLG-00007,PT*EDP*E*FLG*00007*03,22000
FLG-00009,PT*HRZ*E*FLG*00009*01,100000
FLG-00009,PT*HRZ*E*FLG*00009*02,22000
FLG-00009,PT*HRZ*E*FLG*00009*04,100000
FLG-00010,PT*GLG*EFLG*00010*01,120000
FLG-00010,PT*GLG*EFLG*00010*02,120000
FLG-00011,PT*EDP*E*FLG*00011*01,22000
FLG-00011,PT*EDP*E*FLG*00011*02,22000
FLG-00011,PT*EDP*EFLG*00011*1,22000
FLG-00011,PT*EDP*EFLG*00011*2,22000
FLG-00012,PT*EDP*E*FLG*00012*01,22000
FLG-00012,PT*EDP*E*FLG*00012*02,22000
FLG-00012,PT*EDP*EFLG*00012*1,22000
FLG-00012,PT*EDP*EFLG*00012*2,22000
FLG-00013,PT*EDP*E*FLG*00013*01,7400
FLG-00013,PT*EDP*E*FLG*00013*02,7400
FLG-00013,PT*EDP*EFLG*00013*1,7400
FLG-00013,PT*EDP*EFLG*00013*2,7400
FLG-00015,PT*REP*E*FLG*00015*02,60000
FLG-00015,PT*REP*E*FLG*00015*03,22000
FLG-00016,PT*ATL*EFLG*00016*2,60000
FLG-00016,PT*ATL*EFLG*00016*3,22000
FLG-00017,PT*FCT*E*FLG*00017*01,150000
FLG-00017,PT*FCT*E*FLG*00017*03,150000
FLG-00018,PT*IBD*E*FLG*00018*01,22000
FLG-00018,PT*IBD*E*FLG*00018*02,22000
FLG-00020,PT*PRI*E*FLG*00020*01,90000
FLG-00020,PT*PRI*E*FLG*00020*02,90000
FLG-00022,PT*ALF*E*FLG*00022*01,22000
FLG-00023,PT*EDP*E*FLG*00023*01,11000
FLG-00023,PT*EDP*E*FLG*00023*02,11000
FLG-00023,PT*EDP*EFLG*00023*1,11000
FLG-00023,PT*EDP*EFLG*00023*2,11000
FLG-00025,PT*GLP*EFLG*00025*02,50000
FLG-00025,PT*GLP*EFLG*00025*03,43000
FLG-00026,PT*GLP*EFLG*00026*01,22000
FLG-00026,PT*GLP*EFLG*00026*02,50000
FLG-00028,PT*MOT*E*FLG*00028*01,200000
FLG-00028,PT*MOT*E*FLG*00028*02,200000
FLG-00030,PT*REM*E*FLG*00030*01,200000
FLG-00030,PT*REM*E*FLG*00030*02,200000
FLG-00031,PT*HRZ*E*FLG*00031*01,200000
FLG-00031,PT*HRZ*E*FLG*00031*02,200000
FLG-00031,PT*HRZ*E*FLG*00031*03,22000
FLG-00031,PT*HRZ*E*FLG*00031*04,160000
FLG-00031,PT*HRZ*E*FLG*00031*05,160000
FLG-90002,PT*GLP*EFLG*90002*01,22000
FLG-90002,PT*GLP*EFLG*90002*02,22000
FNC-00040,PT*EMA*E*FNC*00040*01,150000
FNC-00040,PT*EMA*E*FNC*00040*02,150000
FNC-00041,PT*GLP*EFNC*00041*01,60000
FNC-00041,PT*GLP*EFNC*00041*02,60000
FNC-00042,PT*GLP*EFNC*00042*01,22000
FNC-00042,PT*GLP*EFNC*00042*02,22000
FNC-00044,PT*FCT*E*FNC*00044*01,150000
FNC-00044,PT*FCT*E*FNC*00044*03,150000
FNC-00045,PT*HLX*E*FNC*00045*01,50000
FNC-00046,PT*HLX*E*FNC*00046*01,22000
FNC-00046,PT*HLX*E*FNC*00046*02,22000
FNC-00047,PT*EMA*E*FNC*00047*02,22000
FNC-00048,PT*EMA*E*FNC*00048*01,60000
FNC-00048,PT*EMA*E*FNC*00048*03,22000
FNC-00049,PT*ECI*E*FNC*00049*01,22000
FNC-00049,PT*ECI*E*FNC*00049*02,22000
FNC-00050,PT*ECI*E*FNC*00050*01,22000
FNC-00050,PT*ECI*E*FNC*00050*02,22000
FNC-00051,PT*ECI*E*FNC*00051*01,22000
FNC-00051,PT*ECI*E*FNC*00051*02,22000
FNC-00052,PT*ECI*E*FNC*00052*01,22000
FNC-00052,PT*ECI*E*FNC*00052*02,22000
FNC-00053,PT*ECI*E*FNC*00053*01,22000
FNC-00053,PT*ECI*E*FNC*00053*02,22000
FNC-00054,PT*ECI*E*FNC*00054*01,22000
FNC-00054,PT*ECI*E*FNC*00054*02,22000
FNC-00055,PT*ECI*E*FNC*00055*01,22000
FNC-00055,PT*ECI*E*FNC*00055*02,22000
FNC-00056,PT*ECI*E*FNC*00056*01,22000
FNC-00056,PT*ECI*E*FNC*00056*02,22000
FNC-00057,PT*ECI*E*FNC*00057*01,22000
FNC-00057,PT*ECI*E*FNC*00057*02,22000
FNC-00058,PT*ECI*E*FNC*00058*01,22000
FNC-00058,PT*ECI*E*FNC*00058*02,22000
FNC-00059,PT*ECI*E*FNC*00059*01,22000
FNC-00059,PT*ECI*E*FNC*00059*02,22000
FNC-00060,PT*ECI*E*FNC*00060*01,11000
FNC-00060,PT*ECI*E*FNC*00060*02,11000
FNC-00061,PT*FAC*E*FNC*00061*01,22000
FNC-00061,PT*FAC*E*FNC*00061*02,22000
FNC-00062,PT*FAC*E*FNC*00062*01,22000
FNC-00062,PT*FAC*E*FNC*00062*02,22000
FNC-00063,PT*ECI*E*FNC*00063*01,22000
FNC-00063,PT*ECI*E*FNC*00063*02,22000
FNC-00066,PT*FAC*E*FNC*00066*01,22000
FNC-00066,PT*FAC*E*FNC*00066*02,22000
FNC-00068,PT*FAC*E*FNC*00068*01,22000
FNC-00068,PT*FAC*E*FNC*00068*02,22000
FNC-00069,PT*FAC*E*FNC*00069*01,22000
FNC-00069,PT*FAC*E*FNC*00069*02,22000
FNC-00071,PT*HRZ*E*FNC*00071*01,22000
FNC-00071,PT*HRZ*E*FNC*00071*02,22000
FND-00004,PT*REP*E*FND*00004*02,60000
FND-00004,PT*REP*E*FND*00004*03,43000
FND-00005,PT*EVP*E*FND*00005*01,22000
FND-00005,PT*EVP*E*FND*00005*02,22000
FND-00006,PT*EVP*E*FND*00006*01,22000
FND-00006,PT*EVP*E*FND*00006*02,22000
FND-00007,PT*HRZ*E*FND*00007*02,50000
FND-00007,PT*HRZ*E*FND*00007*03,43000
FND-00013,PT*CPS*E*FND*00013*01,100000
FND-00013,PT*CPS*E*FND*00013*02,100000
FND-00014,PT*CPS*E*FND*00014*01,100000
FND-00014,PT*CPS*E*FND*00014*02,100000
FND-00016,PT*EDP*E*FND*00016*01,22000
FND-00016,PT*EDP*E*FND*00016*02,22000
FND-00016,PT*EDP*EFND*00016*1,22000
FND-00016,PT*EDP*EFND*00016*2,22000
FND-00017,PT*EDP*E*FND*00017*01,22000
FND-00017,PT*EDP*E*FND*00017*02,22000
FND-00017,PT*EDP*EFND*00017*1,22000
FND-00017,PT*EDP*EFND*00017*2,22000
FND-00018,PT*ATL*EFND*00018*1,22000
FND-00018,PT*ATL*EFND*00018*2,50000
FND-00019,PT*KLS*E*FND*00019*01,22000
FND-00019,PT*KLS*E*FND*00019*02,49000
FND-00020,PT*EDP*E*FND*00020*01,120000
FND-00020,PT*EDP*E*FND*00020*02,120000
FND-00020,PT*EDP*EFND*00020*1,120000
FND-00020,PT*EDP*EFND*00020*2,120000
FND-00022,PT*EDP*E*FND*00022*02,60000
FND-00022,PT*EDP*E*FND*00022*03,22000
FND-00022,PT*EDP*EFND*00022*2,60000
FND-00022,PT*EDP*EFND*00022*3,22000
FND-00023,PT*EDP*E*FND*00023*01,120000
FND-00023,PT*EDP*E*FND*00023*02,120000
FND-00023,PT*EDP*EFND*00023*1,120000
FND-00023,PT*EDP*EFND*00023*2,120000
FND-00024,PT*HRZ*E*FND*00024*01,100000
FND-00024,PT*HRZ*E*FND*00024*02,22000
FND-00024,PT*HRZ*E*FND*00024*03,100000
FND-00025,PT*HRZ*E*FND*00025*01,100000
FND-00025,PT*HRZ*E*FND*00025*02,22000
FND-00025,PT*HRZ*E*FND*00025*04,100000
FND-00026,PT*HRZ*E*FND*00026*01,22000
FND-00026,PT*HRZ*E*FND*00026*02,22000
FND-00027,PT*HRZ*E*FND*00027*01,22000
FND-00027,PT*HRZ*E*FND*00027*02,22000
FND-00028,PT*GLP*EFND*00028*01,22000
FND-00028,PT*GLP*EFND*00028*02,50000
FND-00029,PT*DTE*E*FND*00029*01,22000
FND-00029,PT*DTE*E*FND*00029*02,22000
FND-00030,PT*DTE*E*FND*00030*01,22000
FND-00030,PT*DTE*E*FND*00030*02,22000
FND-00031,PT*DTE*E*FND*00031*01,22000
FND-00031,PT*DTE*E*FND*00031*02,22000
FND-00032,PT*DTE*E*FND*00032*01,22000
FND-00032,PT*DTE*E*FND*00032*02,22000
FND-00035,PT*DTE*E*FND*00035*01,22000
FND-00035,PT*DTE*E*FND*00035*02,22000
FND-00036,PT*DTE*E*FND*00036*01,22000
FND-00036,PT*DTE*E*FND*00036*02,22000
FND-90001,PT*GLP*EFND*90001*01,22000
FND-90001,PT*GLP*EFND*90001*02,22000
FTR-80001,PT*ATL*EFTR*80001*1,22000
FTR-80001,PT*ATL*EFTR*80001*2,22000
FUN-00003,PT*EMA*E*FUN*00003*1,22000
FUN-00003,PT*EMA*E*FUN*00003*2,22000
